# time=1.83105
x,y,u,v,p,magnitude
0.00023437,0.00320313,-0.00000888,0.00010865,0.00010532,0.00010902
0.00023437,0.00335937,-0.00000927,0.00011923,0.00006158,0.00011959
0.00023437,0.00351563,-0.00000966,0.00013025,0.00001087,0.00013061
0.00023437,0.00367188,-0.00001007,0.00014174,-0.00004460,0.00014209
0.00023437,0.00382812,-0.00001048,0.00015370,-0.00010755,0.00015406
0.00023437,0.00398438,-0.00001092,0.00016617,-0.00017576,0.00016653
0.00023437,0.00414063,-0.00001138,0.00017915,-0.00025203,0.00017952
0.00023437,0.00429688,-0.00001186,0.00019268,-0.00033411,0.00019305
0.00023437,0.00445313,-0.00001236,0.00020677,-0.00042489,0.00020714
0.00023437,0.00460937,-0.00001289,0.00022147,-0.00052211,0.00022184
0.00023437,0.00476562,-0.00001345,0.00023679,-0.00062874,0.00023717
0.00023437,0.00492188,-0.00001404,0.00025277,-0.00074251,0.00025316
0.00023437,0.00507813,-0.00001467,0.00026947,-0.00086652,0.00026986
0.00023437,0.00523438,-0.00001535,0.00028691,-0.00099853,0.00028732
0.00023437,0.00539063,-0.00001608,0.00030517,-0.00114175,0.00030560
0.00023437,0.00554687,-0.00001687,0.00032431,-0.00129399,0.00032475
0.00023437,0.00570312,-0.00001774,0.00034440,-0.00145866,0.00034486
0.00023437,0.00585938,-0.00001869,0.00036553,-0.00163369,0.00036601
0.00023437,0.00601563,-0.00001975,0.00038782,-0.00182274,0.00038833
0.00023437,0.00617188,-0.00002095,0.00041140,-0.00202393,0.00041193
0.00023437,0.00632813,-0.00002230,0.00043642,-0.00224134,0.00043699
0.00023437,0.00648438,-0.00002385,0.00046309,-0.00247345,0.00046371
0.00023437,0.00664062,-0.00002565,0.00049165,-0.00272495,0.00049232
0.00023437,0.00679687,-0.00002775,0.00052240,-0.00299500,0.00052314
0.00023437,0.00695313,-0.00003023,0.00055571,-0.00328930,0.00055653
0.00023437,0.00710938,-0.00003320,0.00059205,-0.00360819,0.00059298
0.00023437,0.00726563,-0.00003677,0.00063201,-0.00395909,0.00063308
0.00023437,0.00742188,-0.00004114,0.00067634,-0.00434455,0.00067759
0.00023437,0.00757812,-0.00004652,0.00072597,-0.00477513,0.00072746
0.00023437,0.00773437,-0.00005323,0.00078214,-0.00525753,0.00078395
0.00023437,0.00789063,-0.00006169,0.00084640,-0.00580838,0.00084864
0.00023437,0.00804688,-0.00007247,0.00092079,-0.00644283,0.00092364
0.00023437,0.00820313,-0.00008638,0.00100795,-0.00718997,0.00101165
0.00023437,0.00835938,-0.00010456,0.00111136,-0.00808333,0.00111627
0.00023437,0.00851563,-0.00012864,0.00123551,-0.00918011,0.00124219
0.00023437,0.00867188,-0.00016099,0.00138621,-0.01055740,0.00139553
0.00023437,0.00882813,-0.00020494,0.00157059,-0.01234199,0.00158391
0.00023437,0.00898438,-0.00026507,0.00179650,-0.01472384,0.00181595
0.00023437,0.00914062,-0.00034633,0.00206948,-0.01801433,0.00209826
0.00023437,0.00929687,-0.00044934,0.00238316,-0.02269591,0.00242515
0.00023437,0.00945312,-0.00054959,0.00269180,-0.02948682,0.00274733
0.00023437,0.00960937,-0.00051785,0.00284240,-0.03915343,0.00288919
0.00023437,0.00976562,0.00017349,0.00245235,-0.05121592,0.00245848
0.00023437,0.00992188,0.00347964,0.00102765,-0.05890138,0.00362821
0.00039063,0.00007813,0.00000039,0.00000003,0.00019475,0.00000039
0.00039063,0.00023437,-0.00000011,0.00000034,0.00019805,0.00000036
0.00039063,0.00039063,-0.00000127,0.00000133,0.00020531,0.00000184
0.00039063,0.00054688,-0.00000274,0.00000323,0.00021327,0.00000424
0.00039063,0.00070312,-0.00000431,0.00000615,0.00022346,0.00000751
0.00039063,0.00085938,-0.00000587,0.00001012,0.00023269,0.00001170
0.00039063,0.00101563,-0.00000737,0.00001514,0.00024259,0.00001684
0.00039063,0.00117187,-0.00000879,0.00002117,0.00025016,0.00002292
0.00039063,0.00132813,-0.00001012,0.00002816,0.00025719,0.00002992
0.00039063,0.00148438,-0.00001137,0.00003606,0.00026084,0.00003781
0.00039063,0.00164062,-0.00001253,0.00004483,0.00026307,0.00004655
0.00039063,0.00179688,-0.00001363,0.00005440,0.00026112,0.00005609
0.00039063,0.00195312,-0.00001467,0.00006475,0.00025706,0.00006639
0.00039063,0.00210938,-0.00001567,0.00007584,0.00024820,0.00007744
0.00039063,0.00226562,-0.00001663,0.00008764,0.00023667,0.00008920
0.00039063,0.00242187,-0.00001756,0.00010012,0.00021981,0.00010165
0.00039063,0.00257813,-0.00001847,0.00011328,0.00019979,0.00011478
0.00039063,0.00273438,-0.00001938,0.00012711,0.00017396,0.00012858
0.00039063,0.00289062,-0.00002029,0.00014160,0.00014452,0.00014304
0.00039063,0.00304688,-0.00002121,0.00015675,0.00010878,0.00015818
0.00039063,0.00320313,-0.00002214,0.00017258,0.00006899,0.00017400
0.00039063,0.00335937,-0.00002309,0.00018910,0.00002240,0.00019050
0.00039063,0.00351563,-0.00002407,0.00020632,-0.00002870,0.00020771
0.00039063,0.00367188,-0.00002507,0.00022425,-0.00008712,0.00022565
0.00039063,0.00382812,-0.00002612,0.00024294,-0.00015056,0.00024434
0.00039063,0.00398438,-0.00002720,0.00026240,-0.00022187,0.00026380
0.00039063,0.00414063,-0.00002833,0.00028266,-0.00029874,0.00028407
0.00039063,0.00429688,-0.00002952,0.00030375,-0.00038412,0.00030518
0.00039063,0.00445313,-0.00003076,0.00032573,-0.00047565,0.00032718
0.00039063,0.00460937,-0.00003206,0.00034862,-0.00057638,0.00035009
0.00039063,0.00476562,-0.00003344,0.00037248,-0.00068396,0.00037398
0.00039063,0.00492188,-0.00003490,0.00039736,-0.00080153,0.00039888
0.00039063,0.00507813,-0.00003645,0.00042331,-0.00092675,0.00042488
0.00039063,0.00523438,-0.00003811,0.00045042,-0.00106288,0.00045203
0.00039063,0.00539063,-0.00003990,0.00047875,-0.00120763,0.00048041
0.00039063,0.00554687,-0.00004183,0.00050841,-0.00136444,0.00051013
0.00039063,0.00570312,-0.00004394,0.00053949,-0.00153108,0.00054128
0.00039063,0.00585938,-0.00004625,0.00057213,-0.00171124,0.00057400
0.00039063,0.00601563,-0.00004882,0.00060648,-0.00190284,0.00060844
0.00039063,0.00617188,-0.00005169,0.00064272,-0.00210992,0.00064479
0.00039063,0.00632813,-0.00005492,0.00068106,-0.00233071,0.00068328
0.00039063,0.00648438,-0.00005861,0.00072178,-0.00256975,0.00072416
0.00039063,0.00664062,-0.00006285,0.00076520,-0.00282579,0.00076778
0.00039063,0.00679687,-0.00006778,0.00081170,-0.00310420,0.00081453
0.00039063,0.00695313,-0.00007357,0.00086177,-0.00340465,0.00086491
0.00039063,0.00710938,-0.00008042,0.00091600,-0.00373387,0.00091953
0.00039063,0.00726563,-0.00008862,0.00097512,-0.00409315,0.00097914
0.00039063,0.00742188,-0.00009851,0.00104002,-0.00449155,0.00104468
0.00039063,0.00757812,-0.00011057,0.00111182,-0.00493335,0.00111730
0.00039063,0.00773437,-0.00012539,0.00119186,-0.00543181,0.00119844
0.00039063,0.00789063,-0.00014375,0.00128183,-0.00599679,0.00128987
0.00039063,0.00804688,-0.00016670,0.00138375,-0.00664953,0.00139376
0.00039063,0.00820313,-0.00019559,0.00150004,-0.00741091,0.00151274
0.00039063,0.00835938,-0.00023217,0.00163348,-0.00831800,0.00164990
0.00039063,0.00851563,-0.00027870,0.00178701,-0.00941410,0.00180861
0.00039063,0.00867188,-0.00033783,0.00196323,-0.01076866,0.00199209
0.00039063,0.00882813,-0.00041227,0.00216304,-0.01247047,0.00220198
0.00039063,0.00898438,-0.00050315,0.00238256,-0.01465055,0.00243511
0.00039063,0.00914062,-0.00060515,0.00260650,-0.01747001,0.00267583
0.00039063,0.00929687,-0.00069231,0.00279464,-0.02110967,0.00287911
0.00039063,0.00945312,-0.00067826,0.00285765,-0.02563307,0.00293704
0.00039063,0.00960937,-0.00030935,0.00262722,-0.03060828,0.00264537
0.00039063,0.00976562,0.00110102,0.00188125,-0.03414748,0.00217975
0.00039063,0.00992188,0.00518270,0.00067538,-0.03091689,0.00522652
0.00054688,0.00007813,0.00000021,0.00000016,0.00018262,0.00000027
0.00054688,0.00023437,-0.00000102,0.00000096,0.00018909,0.00000140
0.00054688,0.00039063,-0.00000316,0.00000278,0.00019600,0.00000421
0.00054688,0.00054688,-0.00000575,0.00000578,0.00020507,0.00000815
0.00054688,0.00070312,-0.00000849,0.00001005,0.00021339,0.00001316
0.00054688,0.00085938,-0.00001124,0.00001563,0.00022269,0.00001925
0.00054688,0.00101563,-0.00001389,0.00002251,0.00023008,0.00002645
0.00054688,0.00117187,-0.00001643,0.00003064,0.00023734,0.00003476
0.00054688,0.00132813,-0.00001882,0.00003998,0.00024167,0.00004419
0.00054688,0.00148438,-0.00002106,0.00005047,0.00024495,0.00005469
0.00054688,0.00164062,-0.00002318,0.00006206,0.00024447,0.00006625
0.00054688,0.00179688,-0.00002519,0.00007470,0.00024221,0.00007883
0.00054688,0.00195312,-0.00002709,0.00008833,0.00023551,0.00009239
0.00054688,0.00210938,-0.00002891,0.00010292,0.00022642,0.00010690
0.00054688,0.00226562,-0.00003068,0.00011843,0.00021230,0.00012233
0.00054688,0.00242187,-0.00003239,0.00013483,0.00019528,0.00013867
0.00054688,0.00257813,-0.00003408,0.00015212,0.00017271,0.00015590
0.00054688,0.00273438,-0.00003575,0.00017029,0.00014676,0.00017400
0.00054688,0.00289062,-0.00003743,0.00018932,0.00011476,0.00019298
0.00054688,0.00304688,-0.00003912,0.00020922,0.00007890,0.00021284
0.00054688,0.00320313,-0.00004083,0.00023000,0.00003650,0.00023360
0.00054688,0.00335937,-0.00004258,0.00025168,-0.00001023,0.00025526
0.00054688,0.00351563,-0.00004438,0.00027428,-0.00006402,0.00027784
0.00054688,0.00367188,-0.00004623,0.00029781,-0.00012263,0.00030138
0.00054688,0.00382812,-0.00004814,0.00032232,-0.00018887,0.00032590
0.00054688,0.00398438,-0.00005013,0.00034783,-0.00026046,0.00035143
0.00054688,0.00414063,-0.00005220,0.00037438,-0.00034028,0.00037801
0.00054688,0.00429688,-0.00005437,0.00040202,-0.00042604,0.00040568
0.00054688,0.00445313,-0.00005663,0.00043079,-0.00052070,0.00043449
0.00054688,0.00460937,-0.00005901,0.00046073,-0.00062196,0.00046450
0.00054688,0.00476562,-0.00006152,0.00049192,-0.00073287,0.00049575
0.00054688,0.00492188,-0.00006417,0.00052440,-0.00085112,0.00052831
0.00054688,0.00507813,-0.00006698,0.00055826,-0.00097991,0.00056227
0.00054688,0.00523438,-0.00006999,0.00059358,-0.00111694,0.00059769
0.00054688,0.00539063,-0.00007320,0.00063043,-0.00126554,0.00063467
0.00054688,0.00554687,-0.00007668,0.00066894,-0.00142348,0.00067332
0.00054688,0.00570312,-0.00008045,0.00070923,-0.00159430,0.00071378
0.00054688,0.00585938,-0.00008457,0.00075143,-0.00177588,0.00075617
0.00054688,0.00601563,-0.00008912,0.00079571,-0.00197206,0.00080069
0.00054688,0.00617188,-0.00009418,0.00084228,-0.00218092,0.00084753
0.00054688,0.00632813,-0.00009985,0.00089137,-0.00240672,0.00089695
0.00054688,0.00648438,-0.00010628,0.00094327,-0.00264794,0.00094924
0.00054688,0.00664062,-0.00011362,0.00099830,-0.00290947,0.00100475
0.00054688,0.00679687,-0.00012208,0.00105688,-0.00319047,0.00106391
0.00054688,0.00695313,-0.00013193,0.00111949,-0.00349684,0.00112724
0.00054688,0.00710938,-0.00014349,0.00118671,-0.00382888,0.00119535
0.00054688,0.00726563,-0.00015717,0.00125922,-0.00419415,0.00126899
0.00054688,0.00742188,-0.00017348,0.00133785,-0.00459495,0.00134905
0.00054688,0.00757812,-0.00019308,0.00142355,-0.00504164,0.00143659
0.00054688,0.00773437,-0.00021678,0.00151743,-0.00554002,0.00153284
0.00054688,0.00789063,-0.00024560,0.00162072,-0.00610529,0.00163923
0.00054688,0.00804688,-0.00028076,0.00173473,-0.00674950,0.00175730
0.00054688,0.00820313,-0.00032375,0.00186068,-0.00749638,0.00188864
0.00054688,0.00835938,-0.00037621,0.00199946,-0.00836898,0.00203454
0.00054688,0.00851563,-0.00043971,0.00215098,-0.00940543,0.00219546
0.00054688,0.00867188,-0.00051513,0.00231307,-0.01064620,0.00236974
0.00054688,0.00882813,-0.00060104,0.00247934,-0.01214841,0.00255115
0.00054688,0.00898438,-0.00068991,0.00263537,-0.01396564,0.00272418
0.00054688,0.00914062,-0.00075920,0.00275225,-0.01614280,0.00285505
0.00054688,0.00929687,-0.00075118,0.00277705,-0.01864596,0.00287685
0.00054688,0.00945312,-0.00052817,0.00262282,-0.02124866,0.00267547
0.00054688,0.00960937,0.00021927,0.00217456,-0.02326644,0.00218558
0.00054688,0.00976562,0.00212672,0.00136622,-0.02312457,0.00252775
0.00054688,0.00992188,0.00629360,0.00043550,-0.01827986,0.00630865
0.00070312,0.00007813,-0.00000026,0.00000032,0.00016971,0.00000042
0.00070312,0.00023437,-0.00000262,0.00000162,0.00017750,0.00000308
0.00070312,0.00039063,-0.00000604,0.00000429,0.00018688,0.00000740
0.00070312,0.00054688,-0.00000999,0.00000841,0.00019528,0.00001306
0.00070312,0.00070312,-0.00001414,0.00001403,0.00020463,0.00001992
0.00070312,0.00085938,-0.00001829,0.00002117,0.00021223,0.00002797
0.00070312,0.00101563,-0.00002233,0.00002979,0.00021993,0.00003722
0.00070312,0.00117187,-0.00002619,0.00003986,0.00022501,0.00004769
0.00070312,0.00132813,-0.00002985,0.00005133,0.00022936,0.00005938
0.00070312,0.00148438,-0.00003332,0.00006414,0.00023030,0.00007228
0.00070312,0.00164062,-0.00003660,0.00007823,0.00022976,0.00008637
0.00070312,0.00179688,-0.00003971,0.00009355,0.00022512,0.00010163
0.00070312,0.00195312,-0.00004268,0.00011005,0.00021837,0.00011803
0.00070312,0.00210938,-0.00004553,0.00012768,0.00020691,0.00013555
0.00070312,0.00226562,-0.00004829,0.00014641,0.00019280,0.00015417
0.00070312,0.00242187,-0.00005098,0.00016621,0.00017343,0.00017386
0.00070312,0.00257813,-0.00005363,0.00018707,0.00015090,0.00019461
0.00070312,0.00273438,-0.00005626,0.00020897,0.00012259,0.00021641
0.00070312,0.00289062,-0.00005889,0.00023191,0.00009065,0.00023927
0.00070312,0.00304688,-0.00006154,0.00025590,0.00005241,0.00026319
0.00070312,0.00320313,-0.00006423,0.00028094,0.00001006,0.00028819
0.00070312,0.00335937,-0.00006697,0.00030705,-0.00003911,0.00031427
0.00070312,0.00351563,-0.00006978,0.00033426,-0.00009288,0.00034147
0.00070312,0.00367188,-0.00007268,0.00036259,-0.00015402,0.00036980
0.00070312,0.00382812,-0.00007568,0.00039208,-0.00022029,0.00039932
0.00070312,0.00398438,-0.00007878,0.00042276,-0.00029452,0.00043004
0.00070312,0.00414063,-0.00008201,0.00045468,-0.00037445,0.00046201
0.00070312,0.00429688,-0.00008538,0.00048787,-0.00046298,0.00049529
0.00070312,0.00445313,-0.00008890,0.00052240,-0.00055785,0.00052991
0.00070312,0.00460937,-0.00009259,0.00055832,-0.00066203,0.00056594
0.00070312,0.00476562,-0.00009648,0.00059568,-0.00077325,0.00060344
0.00070312,0.00492188,-0.00010057,0.00063456,-0.00089462,0.00064248
0.00070312,0.00507813,-0.00010490,0.00067503,-0.00102384,0.00068313
0.00070312,0.00523438,-0.00010951,0.00071717,-0.00116415,0.00072548
0.00070312,0.00539063,-0.00011443,0.00076108,-0.00131331,0.00076963
0.00070312,0.00554687,-0.00011972,0.00080685,-0.00147471,0.00081569
0.00070312,0.00570312,-0.00012544,0.00085462,-0.00164620,0.00086378
0.00070312,0.00585938,-0.00013167,0.00090452,-0.00183140,0.00091406
0.00070312,0.00601563,-0.00013849,0.00095672,-0.00202830,0.00096669
0.00070312,0.00617188,-0.00014604,0.00101139,-0.00224086,0.00102188
0.00070312,0.00632813,-0.00015445,0.00106877,-0.00246733,0.00107987
0.00070312,0.00648438,-0.00016390,0.00112910,-0.00271218,0.00114093
0.00070312,0.00664062,-0.00017461,0.00119268,-0.00297408,0.00120539
0.00070312,0.00679687,-0.00018685,0.00125986,-0.00325826,0.00127364
0.00070312,0.00695313,-0.00020095,0.00133105,-0.00356417,0.00134613
0.00070312,0.00710938,-0.00021732,0.00140671,-0.00389816,0.00142339
0.00070312,0.00726563,-0.00023647,0.00148734,-0.00426096,0.00150602
0.00070312,0.00742188,-0.00025899,0.00157354,-0.00466073,0.00159471
0.00070312,0.00757812,-0.00028562,0.00166589,-0.00510032,0.00169020
0.00070312,0.00773437,-0.00031722,0.00176500,-0.00559071,0.00179328
0.00070312,0.00789063,-0.00035478,0.00187134,-0.00613815,0.00190468
0.00070312,0.00804688,-0.00039939,0.00198517,-0.00675808,0.00202494
0.00070312,0.00820313,-0.00045207,0.00210616,-0.00746187,0.00215413
0.00070312,0.00835938,-0.00051352,0.00223303,-0.00827104,0.00229131
0.00070312,0.00851563,-0.00058349,0.00236262,-0.00920297,0.00243360
0.00070312,0.00867188,-0.00065943,0.00248863,-0.01028355,0.00257451
0.00070312,0.00882813,-0.00073382,0.00259946,-0.01152803,0.00270105
0.00070312,0.00898438,-0.00078867,0.00267498,-0.01294412,0.00278882
0.00070312,0.00914062,-0.00078466,0.00268233,-0.01449221,0.00279474
0.00070312,0.00929687,-0.00064004,0.00257187,-0.01605153,0.00265032
0.00070312,0.00945312,-0.00019207,0.00227888,-0.01732284,0.00228696
0.00070312,0.00960937,0.00086416,0.00174616,-0.01772514,0.00194830
0.00070312,0.00976562,0.00303997,0.00099637,-0.01626197,0.00319909
0.00070312,0.00992188,0.00701830,0.00028917,-0.01192224,0.00702426
0.00085938,0.00007813,-0.00000102,0.00000045,0.00015526,0.00000111
0.00085938,0.00023437,-0.00000491,0.00000223,0.00016661,0.00000540
0.00085938,0.00039063,-0.00000990,0.00000573,0.00017643,0.00001143
0.00085938,0.00054688,-0.00001545,0.00001093,0.00018680,0.00001892
0.00085938,0.00070312,-0.00002120,0.00001784,0.00019529,0.00002771
0.00085938,0.00085938,-0.00002694,0.00002643,0.00020388,0.00003774
0.00085938,0.00101563,-0.00003253,0.00003667,0.00020999,0.00004902
0.00085938,0.00117187,-0.00003789,0.00004851,0.00021555,0.00006155
0.00085938,0.00132813,-0.00004300,0.00006189,0.00021795,0.00007536
0.00085938,0.00148438,-0.00004785,0.00007675,0.00021913,0.00009044
0.00085938,0.00164062,-0.00005245,0.00009304,0.00021651,0.00010681
0.00085938,0.00179688,-0.00005683,0.00011070,0.00021203,0.00012444
0.00085938,0.00195312,-0.00006103,0.00012968,0.00020315,0.00014333
0.00085938,0.00210938,-0.00006506,0.00014994,0.00019186,0.00016345
0.00085938,0.00226562,-0.00006897,0.00017143,0.00017559,0.00018479
0.00085938,0.00242187,-0.00007280,0.00019414,0.00015641,0.00020734
0.00085938,0.00257813,-0.00007656,0.00021804,0.00013172,0.00023109
0.00085938,0.00273438,-0.00008030,0.00024313,0.00010361,0.00025605
0.00085938,0.00289062,-0.00008404,0.00026940,0.00006949,0.00028220
0.00085938,0.00304688,-0.00008781,0.00029685,0.00003146,0.00030956
0.00085938,0.00320313,-0.00009163,0.00032550,-0.00001311,0.00033815
0.00085938,0.00335937,-0.00009553,0.00035537,-0.00006208,0.00036799
0.00085938,0.00351563,-0.00009953,0.00038648,-0.00011814,0.00039909
0.00085938,0.00367188,-0.00010364,0.00041886,-0.00017912,0.00043149
0.00085938,0.00382812,-0.00010788,0.00045254,-0.00024777,0.00046522
0.00085938,0.00398438,-0.00011228,0.00048757,-0.00032189,0.00050033
0.00085938,0.00414063,-0.00011684,0.00052399,-0.00040431,0.00053686
0.00085938,0.00429688,-0.00012159,0.00056184,-0.00049280,0.00057485
0.00085938,0.00445313,-0.00012655,0.00060118,-0.00059027,0.00061435
0.00085938,0.00460937,-0.00013173,0.00064206,-0.00069449,0.00065543
0.00085938,0.00476562,-0.00013717,0.00068453,-0.00080846,0.00069814
0.00085938,0.00492188,-0.00014289,0.00072867,-0.00092992,0.00074255
0.00085938,0.00507813,-0.00014892,0.00077455,-0.00106201,0.00078874
0.00085938,0.00523438,-0.00015531,0.00082224,-0.00120248,0.00083678
0.00085938,0.00539063,-0.00016211,0.00087182,-0.00135460,0.00088677
0.00085938,0.00554687,-0.00016939,0.00092340,-0.00151617,0.00093881
0.00085938,0.00570312,-0.00017721,0.00097707,-0.00169064,0.00099301
0.00085938,0.00585938,-0.00018567,0.00103295,-0.00187590,0.00104951
0.00085938,0.00601563,-0.00019490,0.00109118,-0.00207567,0.00110845
0.00085938,0.00617188,-0.00020503,0.00115192,-0.00228800,0.00117002
0.00085938,0.00632813,-0.00021623,0.00121532,-0.00251696,0.00123441
0.00085938,0.00648438,-0.00022871,0.00128160,-0.00276091,0.00130184
0.00085938,0.00664062,-0.00024273,0.00135096,-0.00302445,0.00137259
0.00085938,0.00679687,-0.00025859,0.00142364,-0.00330641,0.00144694
0.00085938,0.00695313,-0.00027666,0.00149992,-0.00361216,0.00152522
0.00085938,0.00710938,-0.00029739,0.00158006,-0.00394131,0.00160781
0.00085938,0.00726563,-0.00032129,0.00166433,-0.00430036,0.00169506
0.00085938,0.00742188,-0.00034897,0.00175296,-0.00469012,0.00178736
0.00085938,0.00757812,-0.00038111,0.00184609,-0.00511872,0.00188502
0.00085938,0.00773437,-0.00041843,0.00194371,-0.00558874,0.00198823
