# time=3.35693
x,y,u,v,p,magnitude
0.00054688,0.00695313,-0.00011105,0.00121242,-0.00354944,0.00121749
0.00054688,0.00710938,-0.00012103,0.00126916,-0.00387926,0.00127492
0.00054688,0.00726563,-0.00013353,0.00133052,-0.00423659,0.00133720
0.00054688,0.00742188,-0.00014916,0.00139753,-0.00462344,0.00140547
0.00054688,0.00757812,-0.00016866,0.00147139,-0.00504995,0.00148103
0.00054688,0.00773437,-0.00019291,0.00155350,-0.00552191,0.00156544
0.00054688,0.00789063,-0.00022301,0.00164540,-0.00605467,0.00166045
0.00054688,0.00804688,-0.00026023,0.00174873,-0.00666073,0.00176799
0.00054688,0.00820313,-0.00030605,0.00186507,-0.00736454,0.00189001
0.00054688,0.00835938,-0.00036209,0.00199561,-0.00819034,0.00202820
0.00054688,0.00851563,-0.00042981,0.00214057,-0.00917791,0.00218329
0.00054688,0.00867188,-0.00050989,0.00229798,-0.01036998,0.00235387
0.00054688,0.00882813,-0.00060060,0.00246159,-0.01182651,0.00253380
0.00054688,0.00898438,-0.00069400,0.00261695,-0.01360450,0.00270741
0.00054688,0.00914062,-0.00076705,0.00273500,-0.01575245,0.00284053
0.00054688,0.00929687,-0.00076147,0.00276245,-0.01823944,0.00286548
0.00054688,0.00945312,-0.00053915,0.00261186,-0.02083999,0.00266693
0.00054688,0.00960937,0.00020958,0.00216760,-0.02286703,0.00217771
0.00054688,0.00976562,0.00212005,0.00136290,-0.02273937,0.00252034
0.00054688,0.00992188,0.00629101,0.00043466,-0.01790807,0.00630601
0.00070312,0.00007813,0.00000006,0.00000031,0.00057012,0.00000032
0.00070312,0.00023437,-0.00000221,0.00000163,0.00057856,0.00000275
0.00070312,0.00039063,-0.00000595,0.00000447,0.00058926,0.00000744
0.00070312,0.00054688,-0.00001052,0.00000899,0.00059970,0.00001384
0.00070312,0.00070312,-0.00001552,0.00001532,0.00061156,0.00002180
0.00070312,0.00085938,-0.00002069,0.00002351,0.00062218,0.00003132
0.00070312,0.00101563,-0.00002587,0.00003361,0.00063314,0.00004241
0.00070312,0.00117187,-0.00003097,0.00004561,0.00064175,0.00005513
0.00070312,0.00132813,-0.00003594,0.00005949,0.00064960,0.00006950
0.00070312,0.00148438,-0.00004076,0.00007521,0.00065402,0.00008554
0.00070312,0.00164062,-0.00004542,0.00009272,0.00065665,0.00010325
0.00070312,0.00179688,-0.00004992,0.00011200,0.00065484,0.00012262
0.00070312,0.00195312,-0.00005427,0.00013297,0.00065031,0.00014362
0.00070312,0.00210938,-0.00005848,0.00015559,0.00064041,0.00016622
0.00070312,0.00226562,-0.00006256,0.00017983,0.00062693,0.00019040
0.00070312,0.00242187,-0.00006651,0.00020562,0.00060722,0.00021611
0.00070312,0.00257813,-0.00007035,0.00023293,0.00058312,0.00024332
0.00070312,0.00273438,-0.00007406,0.00026171,0.00055198,0.00027199
0.00070312,0.00289062,-0.00007767,0.00029193,0.00051570,0.00030208
0.00070312,0.00304688,-0.00008116,0.00032352,0.00047162,0.00033355
0.00070312,0.00320313,-0.00008453,0.00035646,0.00042169,0.00036634
0.00070312,0.00335937,-0.00008777,0.00039069,0.00036323,0.00040043
0.00070312,0.00351563,-0.00009090,0.00042617,0.00029828,0.00043575
0.00070312,0.00367188,-0.00009388,0.00046284,0.00022414,0.00047226
0.00070312,0.00382812,-0.00009673,0.00050065,0.00014291,0.00050991
0.00070312,0.00398438,-0.00009944,0.00053955,0.00005189,0.00054863
0.00070312,0.00414063,-0.00010200,0.00057947,-0.00004671,0.00058838
0.00070312,0.00429688,-0.00010441,0.00062036,-0.00015564,0.00062909
0.00070312,0.00445313,-0.00010667,0.00066217,-0.00027259,0.00067071
0.00070312,0.00460937,-0.00010880,0.00070482,-0.00040031,0.00071317
0.00070312,0.00476562,-0.00011082,0.00074828,-0.00053639,0.00075644
0.00070312,0.00492188,-0.00011273,0.00079248,-0.00068363,0.00080046
0.00070312,0.00507813,-0.00011459,0.00083740,-0.00083952,0.00084520
0.00070312,0.00523438,-0.00011643,0.00088300,-0.00100692,0.00089064
0.00070312,0.00539063,-0.00011831,0.00092927,-0.00118326,0.00093677
0.00070312,0.00554687,-0.00012031,0.00097623,-0.00137150,0.00098361
0.00070312,0.00570312,-0.00012253,0.00102390,-0.00156907,0.00103120
0.00070312,0.00585938,-0.00012508,0.00107236,-0.00177910,0.00107963
0.00070312,0.00601563,-0.00012812,0.00112171,-0.00199911,0.00112901
0.00070312,0.00617188,-0.00013181,0.00117212,-0.00223250,0.00117951
0.00070312,0.00632813,-0.00013637,0.00122378,-0.00247704,0.00123136
0.00070312,0.00648438,-0.00014206,0.00127698,-0.00273660,0.00128486
0.00070312,0.00664062,-0.00014918,0.00133207,-0.00300938,0.00134039
0.00070312,0.00679687,-0.00015811,0.00138946,-0.00330004,0.00139842
0.00070312,0.00695313,-0.00016928,0.00144968,-0.00360756,0.00145953
0.00070312,0.00710938,-0.00018321,0.00151336,-0.00393783,0.00152441
0.00070312,0.00726563,-0.00020053,0.00158120,-0.00429120,0.00159387
0.00070312,0.00742188,-0.00022197,0.00165402,-0.00467550,0.00166885
0.00070312,0.00757812,-0.00024838,0.00173270,-0.00509340,0.00175041
0.00070312,0.00773437,-0.00028073,0.00181813,-0.00555582,0.00183968
0.00070312,0.00789063,-0.00032011,0.00191116,-0.00606920,0.00193778
0.00070312,0.00804688,-0.00036766,0.00201238,-0.00664935,0.00204569
0.00070312,0.00820313,-0.00042441,0.00212185,-0.00730846,0.00216388
0.00070312,0.00835938,-0.00049102,0.00223861,-0.00806921,0.00229183
0.00070312,0.00851563,-0.00056705,0.00235984,-0.00895075,0.00242702
0.00070312,0.00867188,-0.00064969,0.00247949,-0.00998135,0.00256320
0.00070312,0.00882813,-0.00073100,0.00258610,-0.01117928,0.00268742
0.00070312,0.00898438,-0.00079243,0.00265956,-0.01255578,0.00277511
0.00070312,0.00914062,-0.00079399,0.00266688,-0.01407482,0.00278257
0.00070312,0.00929687,-0.00065323,0.00255814,-0.01561832,0.00264023
0.00070312,0.00945312,-0.00020679,0.00226814,-0.01688743,0.00227755
0.00070312,0.00960937,0.00085056,0.00173909,-0.01729869,0.00193595
0.00070312,0.00976562,0.00302997,0.00099290,-0.01584846,0.00318851
0.00070312,0.00992188,0.00701397,0.00028828,-0.01152241,0.00701989
0.00085938,0.00007813,-0.00000071,0.00000047,0.00055144,0.00000085
0.00085938,0.00023437,-0.00000465,0.00000238,0.00056386,0.00000522
0.00085938,0.00039063,-0.00001018,0.00000621,0.00057539,0.00001192
0.00085938,0.00054688,-0.00001665,0.00001205,0.00058791,0.00002055
0.00085938,0.00070312,-0.00002362,0.00001996,0.00059903,0.00003092
0.00085938,0.00085938,-0.00003079,0.00002997,0.00061051,0.00004297
0.00085938,0.00101563,-0.00003798,0.00004209,0.00061982,0.00005669
0.00085938,0.00117187,-0.00004508,0.00005632,0.00062862,0.00007214
0.00085938,0.00132813,-0.00005202,0.00007263,0.00063434,0.00008934
0.00085938,0.00148438,-0.00005876,0.00009099,0.00063863,0.00010831
0.00085938,0.00164062,-0.00006529,0.00011135,0.00063890,0.00012908
0.00085938,0.00179688,-0.00007162,0.00013366,0.00063684,0.00015164
0.00085938,0.00195312,-0.00007775,0.00015788,0.00062987,0.00017599
0.00085938,0.00210938,-0.00008369,0.00018395,0.00061971,0.00020210
0.00085938,0.00226562,-0.00008945,0.00021183,0.00060377,0.00022995
0.00085938,0.00242187,-0.00009504,0.00024147,0.00058383,0.00025950
0.00085938,0.00257813,-0.00010046,0.00027282,0.00055729,0.00029073
0.00085938,0.00273438,-0.00010573,0.00030583,0.00052598,0.00032359
0.00085938,0.00289062,-0.00011083,0.00034045,0.00048728,0.00035804
0.00085938,0.00304688,-0.00011577,0.00037664,0.00044309,0.00039403
0.00085938,0.00320313,-0.00012055,0.00041435,0.00039077,0.00043153
0.00085938,0.00335937,-0.00012515,0.00045352,0.00033227,0.00047048
0.00085938,0.00351563,-0.00012957,0.00049411,0.00026493,0.00051081
0.00085938,0.00367188,-0.00013381,0.00053604,0.00019080,0.00055249
0.00085938,0.00382812,-0.00013784,0.00057927,0.00010720,0.00059544
0.00085938,0.00398438,-0.00014167,0.00062372,0.00001625,0.00063961
0.00085938,0.00414063,-0.00014529,0.00066933,-0.00008475,0.00068492
0.00085938,0.00429688,-0.00014870,0.00071603,-0.00019355,0.00073131
0.00085938,0.00445313,-0.00015189,0.00076375,-0.00031289,0.00077870
0.00085938,0.00460937,-0.00015489,0.00081241,-0.00044043,0.00082705
0.00085938,0.00476562,-0.00015772,0.00086196,-0.00057890,0.00087627
0.00085938,0.00492188,-0.00016039,0.00091232,-0.00072588,0.00092631
0.00085938,0.00507813,-0.00016296,0.00096344,-0.00088414,0.00097712
0.00085938,0.00523438,-0.00016548,0.00101527,-0.00105116,0.00102867
0.00085938,0.00539063,-0.00016803,0.00106779,-0.00122980,0.00108093
0.00085938,0.00554687,-0.00017072,0.00112098,-0.00141750,0.00113390
0.00085938,0.00570312,-0.00017365,0.00117485,-0.00161722,0.00118761
0.00085938,0.00585938,-0.00017700,0.00122943,-0.00182641,0.00124211
0.00085938,0.00601563,-0.00018093,0.00128482,-0.00204825,0.00129750
0.00085938,0.00617188,-0.00018568,0.00134111,-0.00228031,0.00135391
0.00085938,0.00632813,-0.00019151,0.00139848,-0.00252611,0.00141153
0.00085938,0.00648438,-0.00019875,0.00145712,-0.00278346,0.00147062
0.00085938,0.00664062,-0.00020776,0.00151732,-0.00305641,0.00153148
0.00085938,0.00679687,-0.00021899,0.00157940,-0.00334329,0.00159451
0.00085938,0.00695313,-0.00023295,0.00164375,-0.00364894,0.00166017
0.00085938,0.00710938,-0.00025025,0.00171080,-0.00397254,0.00172901
0.00085938,0.00726563,-0.00027156,0.00178103,-0.00432014,0.00180162
0.00085938,0.00742188,-0.00029765,0.00185493,-0.00469227,0.00187866
0.00085938,0.00757812,-0.00032936,0.00193292,-0.00509683,0.00196078
0.00085938,0.00773437,-0.00036756,0.00201532,-0.00553635,0.00204856
0.00085938,0.00789063,-0.00041310,0.00210213,-0.00602130,0.00214233
