# time=0.13398
x,y,u,v,p,magnitude
0.00005859,0.00004688,0.00856302,0.00109905,39.39082366,0.00863326
0.00005859,0.00014063,0.01013905,0.00210954,39.29511742,0.01035618
0.00005859,0.00023437,0.01031874,0.00171545,39.23361202,0.01046036
0.00005859,0.00032813,0.01027419,0.00121324,39.20189286,0.01034558
0.00005859,0.00042187,0.01015769,0.00083987,39.17953061,0.01019236
0.00005859,0.00051563,0.01011862,0.00059096,39.16938653,0.01013587
0.00005859,0.00060937,0.01005148,0.00042702,39.15888276,0.01006054
0.00005859,0.00070312,0.01005210,0.00031629,39.15542141,0.01005708
0.00005859,0.00079688,0.01001012,0.00023866,39.14896789,0.01001296
0.00005859,0.00089063,0.01002600,0.00018191,39.14810515,0.01002765
0.00005859,0.00098438,0.00999317,0.00013871,39.14346392,0.00999413
0.00005859,0.00107813,0.01001480,0.00010447,39.14392563,0.01001534
0.00005859,0.00117187,0.00998566,0.00007625,39.14032417,0.00998595
0.00005859,0.00126563,0.01000983,0.00005199,39.14163016,0.01000997
0.00005859,0.00135938,0.00998250,0.00003027,39.13875902,0.00998255
0.00005859,0.00145312,0.01000809,0.00000994,39.14071550,0.01000810
0.00005859,0.00154688,0.00998193,-0.00000994,39.13845888,0.00998194
0.00005859,0.00164062,0.01000864,-0.00003027,39.14101640,0.01000869
0.00005859,0.00173438,0.00998369,-0.00005199,39.13937157,0.00998383
0.00005859,0.00182813,0.01001180,-0.00007624,39.14258430,0.01001209
0.00005859,0.00192187,0.00998867,-0.00010448,39.14166380,0.00998922
0.00005859,0.00201563,0.01001929,-0.00013870,39.14572785,0.01002025
0.00005859,0.00210938,0.00999990,-0.00018191,39.14583858,0.01000155
0.00005859,0.00220313,0.01003620,-0.00023865,39.15123782,0.01003904
0.00005859,0.00229687,0.01002604,-0.00031630,39.15314667,0.01003103
0.00005859,0.00239062,0.01007751,-0.00042700,39.16116364,0.01008655
0.00005859,0.00248438,0.01009266,-0.00059099,39.16709552,0.01010995
0.00005859,0.00257813,0.01018367,-0.00083991,39.18183579,0.01021825
0.00005859,0.00267188,0.01024856,-0.00121355,39.19957008,0.01032016
0.00005859,0.00276562,0.01034497,-0.00171624,39.23599184,0.01048637
0.00005859,0.00285937,0.01011370,-0.00211103,39.29280216,0.01033167
0.00005859,0.00295313,0.00858585,-0.00112626,39.39278817,0.00865941
0.00017578,0.00004688,0.00600944,0.00090597,39.25089857,0.00607735
0.00017578,0.00014063,0.00976845,0.00216912,39.23549626,0.01000638
0.00017578,0.00023437,0.01069199,0.00252313,39.21536254,0.01098567
0.00017578,0.00032813,0.01075474,0.00230433,39.19319873,0.01099883
0.00017578,0.00042187,0.01059714,0.00190374,39.18083296,0.01076679
0.00017578,0.00051563,0.01043887,0.00150693,39.16770113,0.01054708
0.00017578,0.00060937,0.01030509,0.00117382,39.16232995,0.01037173
0.00017578,0.00070312,0.01021831,0.00091071,39.15426332,0.01025882
0.00017578,0.00079688,0.01014881,0.00070646,39.15235377,0.01017337
0.00017578,0.00089063,0.01010976,0.00054728,39.14678548,0.01012457
0.00017578,0.00098438,0.01007359,0.00042116,39.14665543,0.01008239
0.00017578,0.00107813,0.01005763,0.00031882,39.14246381,0.01006268
0.00017578,0.00117187,0.01003759,0.00023327,39.14339313,0.01004030
0.00017578,0.00126563,0.01003326,0.00015927,39.14009228,0.01003452
0.00017578,0.00135938,0.01002191,0.00009276,39.14176797,0.01002234
0.00017578,0.00145312,0.01002451,0.00003047,39.13915097,0.01002456
0.00017578,0.00154688,0.01001908,-0.00003047,39.14145537,0.01001912
0.00017578,0.00164062,0.01002732,-0.00009276,39.13946003,0.01002774
0.00017578,0.00173438,0.01002786,-0.00015927,39.14240401,0.01002912
0.00017578,0.00182813,0.01004299,-0.00023327,39.14107717,0.01004570
0.00017578,0.00192187,0.01005225,-0.00031882,39.14478482,0.01005730
0.00017578,0.00201563,0.01007897,-0.00042116,39.14432828,0.01008777
0.00017578,0.00210938,0.01010439,-0.00054727,39.14912031,0.01011920
0.00017578,0.00220313,0.01015417,-0.00070647,39.15000893,0.01017871
0.00017578,0.00229687,0.01021296,-0.00091069,39.15662112,0.01025348
0.00017578,0.00239062,0.01031041,-0.00117381,39.15995433,0.01037701
0.00017578,0.00248438,0.01043357,-0.00150684,39.17009946,0.01054182
0.00017578,0.00257813,0.01060236,-0.00190357,39.17840244,0.01077189
0.00017578,0.00267188,0.01074966,-0.00230372,39.19565732,0.01099374
0.00017578,0.00276562,0.01069665,-0.00252122,39.21285081,0.01098976
0.00017578,0.00285937,0.00976324,-0.00216537,39.23784729,0.01000049
0.00017578,0.00295313,0.00601251,-0.00087681,39.24895108,0.00607611
0.00029297,0.00004688,0.00419736,0.00050585,39.18809320,0.00422773
0.00029297,0.00014063,0.00864074,0.00154657,39.19453567,0.00877806
0.00029297,0.00023437,0.01045653,0.00226288,39.18683713,0.01069858
0.00029297,0.00032813,0.01099824,0.00245502,39.18115432,0.01126892
0.00029297,0.00042187,0.01101516,0.00230618,39.17030217,0.01125399
0.00029297,0.00051563,0.01086576,0.00200685,39.16570134,0.01104953
0.00029297,0.00060937,0.01068547,0.00167394,39.15730807,0.01081579
0.00029297,0.00070312,0.01053026,0.00136297,39.15514171,0.01061810
0.00029297,0.00079688,0.01040409,0.00109322,39.14896039,0.01046137
0.00029297,0.00089063,0.01031181,0.00086632,39.14852154,0.01034814
0.00029297,0.00098438,0.01024070,0.00067691,39.14379807,0.01026305
0.00029297,0.00107813,0.01019233,0.00051758,39.14448656,0.01020547
0.00029297,0.00117187,0.01015508,0.00038117,39.14073867,0.01016223
0.00029297,0.00126563,0.01013284,0.00026130,39.14221819,0.01013621
0.00029297,0.00135938,0.01011614,0.00015255,39.13919463,0.01011729
0.00029297,0.00145312,0.01011085,0.00005017,39.14130423,0.01011097
0.00029297,0.00154688,0.01010902,-0.00005014,39.13889881,0.01010915
0.00029297,0.00164062,0.01011796,-0.00015253,39.14160654,0.01011911
0.00029297,0.00173438,0.01013103,-0.00026130,39.13979980,0.01013440
0.00029297,0.00182813,0.01015688,-0.00038116,39.14316470,0.01016403
0.00029297,0.00192187,0.01019054,-0.00051758,39.14205160,0.01020367
0.00029297,0.00201563,0.01024248,-0.00067690,39.14624387,0.01026483
0.00029297,0.00210938,0.01031003,-0.00086633,39.14606241,0.01034637
0.00029297,0.00220313,0.01040585,-0.00109321,39.15143610,0.01046312
0.00029297,0.00229687,0.01052849,-0.00136298,39.15264548,0.01061635
0.00029297,0.00239062,0.01068722,-0.00167395,39.15982947,0.01081752
0.00029297,0.00248438,0.01086397,-0.00200690,39.16315217,0.01104778
0.00029297,0.00257813,0.01101698,-0.00230639,39.17288198,0.01125581
0.00029297,0.00267188,0.01099638,-0.00245554,39.17856951,0.01126721
0.00029297,0.00276562,0.01045835,-0.00226498,39.18943362,0.01070080
0.00029297,0.00285937,0.00863911,-0.00155110,39.19221478,0.00877725
0.00029297,0.00295313,0.00419816,-0.00053683,39.19006702,0.00423234
0.00041016,0.00004688,0.00313279,0.00030797,39.16184979,0.00314789
0.00041016,0.00014063,0.00743984,0.00103168,39.16603346,0.00751103
0.00041016,0.00023437,0.00980361,0.00177820,39.16902786,0.00996358
0.00041016,0.00032813,0.01086194,0.00219723,39.16411679,0.01108194
0.00041016,0.00042187,0.01119818,0.00228849,39.16300035,0.01142963
0.00041016,0.00051563,0.01119243,0.00215984,39.15646091,0.01139892
0.00041016,0.00060937,0.01105111,0.00191868,39.15527212,0.01121643
0.00041016,0.00070312,0.01087770,0.00163897,39.14944135,0.01100048
0.00041016,0.00079688,0.01071419,0.00136246,39.14914122,0.01080048
0.00041016,0.00089063,0.01057770,0.00110835,39.14433292,0.01063561
0.00041016,0.00098438,0.01046868,0.00088245,39.14491030,0.01050581
0.00041016,0.00107813,0.01038659,0.00068377,39.14096612,0.01040908
0.00041016,0.00117187,0.01032558,0.00050816,39.14225416,0.01033807
0.00041016,0.00126563,0.01028403,0.00035046,39.13899894,0.01029000
0.00041016,0.00135938,0.01025704,0.00020532,39.14087104,0.01025910
0.00041016,0.00145312,0.01024479,0.00006761,39.13819870,0.01024501
0.00041016,0.00154688,0.01024426,-0.00006764,39.14059879,0.01024449
0.00041016,0.00164062,0.01025756,-0.00020534,39.13846176,0.01025961
0.00041016,0.00173438,0.01028351,-0.00035045,39.14141711,0.01028948
0.00041016,0.00182813,0.01032609,-0.00050816,39.13982542,0.01033858
0.00041016,0.00192187,0.01038609,-0.00068376,39.14340715,0.01040857
0.00041016,0.00201563,0.01046918,-0.00088246,39.14245465,0.01050631
0.00041016,0.00210938,0.01057721,-0.00110834,39.14680596,0.01063512
0.00041016,0.00220313,0.01071467,-0.00136247,39.14664771,0.01080095
0.00041016,0.00229687,0.01087723,-0.00163897,39.15195826,0.01100001
0.00041016,0.00239062,0.01105155,-0.00191868,39.15273036,0.01121687
0.00041016,0.00248438,0.01119202,-0.00215985,39.15902498,0.01139852
0.00041016,0.00257813,0.01119859,-0.00228831,39.16042366,0.01143000
0.00041016,0.00267188,0.01086157,-0.00219683,39.16667082,0.01108150
0.00041016,0.00276562,0.00980407,-0.00177633,39.16651219,0.00996369
0.00041016,0.00285937,0.00743925,-0.00102712,39.16825269,0.00750982
0.00041016,0.00295313,0.00313308,-0.00027739,39.15993872,0.00314534
0.00052734,0.00004688,0.00250667,0.00015508,39.14506436,0.00251146
0.00052734,0.00014063,0.00644033,0.00068393,39.15231207,0.00647654
0.00052734,0.00023437,0.00902742,0.00133774,39.15212629,0.00912600
0.00052734,0.00032813,0.01047501,0.00182900,39.15473488,0.01063349
0.00052734,0.00042187,0.01114436,0.00207012,39.15108446,0.01133500
0.00052734,0.00051563,0.01135412,0.00209225,39.15188895,0.01154528
0.00052734,0.00060937,0.01132462,0.00196503,39.14731072,0.01149384
0.00052734,0.00070312,0.01119094,0.00175513,39.14784739,0.01132773
0.00052734,0.00079688,0.01102639,0.00151107,39.14344736,0.01112945
0.00052734,0.00089063,0.01086813,0.00126287,39.14429846,0.01094125
0.00052734,0.00098438,0.01073123,0.00102618,39.14039962,0.01078018
0.00052734,0.00107813,0.01062093,0.00080714,39.14170733,0.01065156
0.00052734,0.00117187,0.01053651,0.00060632,39.13834074,0.01055394
0.00052734,0.00126563,0.01047632,0.00042122,39.14010361,0.01048478
0.00052734,0.00135938,0.01043752,0.00024792,39.13723135,0.01044047
0.00052734,0.00145312,0.01041877,0.00008185,39.13942473,0.01041909
0.00052734,0.00154688,0.01041865,-0.00008180,39.13701506,0.01041897
0.00052734,0.00164062,0.01043764,-0.00024789,39.13965244,0.01044059
0.00052734,0.00173438,0.01047620,-0.00042121,39.13767154,0.01048467
0.00052734,0.00182813,0.01053663,-0.00060631,39.14078580,0.01055406
0.00052734,0.00192187,0.01062082,-0.00080714,39.13924738,0.01065144
0.00052734,0.00201563,0.01073135,-0.00102617,39.14287675,0.01078030
0.00052734,0.00210938,0.01086800,-0.00126287,39.14180179,0.01094113
0.00052734,0.00220313,0.01102653,-0.00151107,39.14596552,0.01112958
0.00052734,0.00229687,0.01119080,-0.00175513,39.14530721,0.01132760
0.00052734,0.00239062,0.01132478,-0.00196508,39.14987050,0.01149401
0.00052734,0.00248438,0.01135397,-0.00209226,39.14931875,0.01154514
0.00052734,0.00257813,0.01114455,-0.00207035,39.15364850,0.01133522
