# time=0.535918
x,y,u,v,p,magnitude
0.00005859,0.00004688,0.00858979,0.00112539,2.60363560,0.00866320
0.00005859,0.00014063,0.01014708,0.00213436,2.50467880,0.01036912
0.00005859,0.00023437,0.01035095,0.00173440,2.44483761,0.01049525
0.00005859,0.00032813,0.01028102,0.00122730,2.41054525,0.01035401
0.00005859,0.00042187,0.01018815,0.00085043,2.39013705,0.01022359
0.00005859,0.00051563,0.01012404,0.00059914,2.37765941,0.01014175
0.00005859,0.00060937,0.01008113,0.00043347,2.36919749,0.01009045
0.00005859,0.00070312,0.01005694,0.00032148,2.36349457,0.01006208
0.00005859,0.00079688,0.01003946,0.00024283,2.35911976,0.01004240
0.00005859,0.00089063,0.01003059,0.00018525,2.35606072,0.01003230
0.00005859,0.00098438,0.01002237,0.00014135,2.35351939,0.01002337
0.00005859,0.00107813,0.01001926,0.00010652,2.35181216,0.01001983
0.00005859,0.00117187,0.01001478,0.00007775,2.35032490,0.01001508
0.00005859,0.00126563,0.01001422,0.00005303,2.34948065,0.01001436
0.00005859,0.00135938,0.01001157,0.00003087,2.34873406,0.01001161
0.00005859,0.00145312,0.01001243,0.00001014,2.34855382,0.01001244
0.00005859,0.00154688,0.01001099,-0.00001014,2.34842964,0.01001100
0.00005859,0.00164062,0.01001300,-0.00003087,2.34885833,0.01001305
0.00005859,0.00173438,0.01001278,-0.00005303,2.34935631,0.01001292
0.00005859,0.00182813,0.01001621,-0.00007775,2.35044932,0.01001652
0.00005859,0.00192187,0.01001782,-0.00010652,2.35168764,0.01001839
0.00005859,0.00201563,0.01002381,-0.00014135,2.35364403,0.01002480
0.00005859,0.00210938,0.01002915,-0.00018526,2.35593593,0.01003087
0.00005859,0.00220313,0.01004090,-0.00024283,2.35924473,0.01004383
0.00005859,0.00229687,0.01005551,-0.00032148,2.36336933,0.01006064
0.00005859,0.00239062,0.01008256,-0.00043347,2.36932308,0.01009188
0.00005859,0.00248438,0.01012261,-0.00059914,2.37753327,0.01014032
0.00005859,0.00257813,0.01018958,-0.00085043,2.39026399,0.01022501
0.00005859,0.00267188,0.01027961,-0.00122732,2.41041734,0.01035261
0.00005859,0.00276562,0.01035239,-0.00173445,2.44496868,0.01049668
0.00005859,0.00285937,0.01014569,-0.00213444,2.50455125,0.01036778
0.00005859,0.00295313,0.00859105,-0.00112689,2.60374382,0.00866464
0.00017578,0.00004688,0.00604199,0.00091077,2.46033589,0.00611025
0.00017578,0.00014063,0.00981107,0.00220523,2.44635558,0.01005585
0.00017578,0.00023437,0.01074195,0.00255910,2.42362301,0.01104257
0.00017578,0.00032813,0.01079925,0.00233673,2.40355994,0.01104917
0.00017578,0.00042187,0.01064496,0.00193148,2.38869423,0.01081877
0.00017578,0.00051563,0.01048033,0.00153019,2.37769903,0.01059145
0.00017578,0.00060937,0.01035051,0.00119324,2.36996133,0.01041906
0.00017578,0.00070312,0.01025794,0.00092684,2.36404493,0.01029972
0.00017578,0.00079688,0.01019297,0.00071980,2.35984649,0.01021835
0.00017578,0.00089063,0.01014847,0.00055818,2.35643687,0.01016381
0.00017578,0.00098438,0.01011708,0.00042992,2.35406388,0.01012621
0.00017578,0.00107813,0.01009580,0.00032566,2.35203774,0.01010105
0.00017578,0.00117187,0.01008067,0.00023839,2.35075389,0.01008349
0.00017578,0.00126563,0.01007109,0.00016281,2.34962403,0.01007241
0.00017578,0.00135938,0.01006474,0.00009484,2.34910781,0.01006519
0.00017578,0.00145312,0.01006217,0.00003115,2.34866615,0.01006222
0.00017578,0.00154688,0.01006187,-0.00003115,2.34879304,0.01006192
0.00017578,0.00164062,0.01006504,-0.00009484,2.34898068,0.01006549
0.00017578,0.00173438,0.01007079,-0.00016281,2.34975136,0.01007211
0.00017578,0.00182813,0.01008097,-0.00023839,2.35062632,0.01008379
0.00017578,0.00192187,0.01009551,-0.00032566,2.35216559,0.01010076
0.00017578,0.00201563,0.01011738,-0.00042992,2.35393568,0.01012651
0.00017578,0.00210938,0.01014817,-0.00055818,2.35656549,0.01016351
0.00017578,0.00220313,0.01019326,-0.00071980,2.35971731,0.01021865
0.00017578,0.00229687,0.01025764,-0.00092684,2.36417483,0.01029943
0.00017578,0.00239062,0.01035080,-0.00119324,2.36983043,0.01041935
0.00017578,0.00248438,0.01048004,-0.00153019,2.37783119,0.01059116
0.00017578,0.00257813,0.01064525,-0.00193147,2.38856028,0.01081906
0.00017578,0.00267188,0.01079897,-0.00233670,2.40369545,0.01104889
0.00017578,0.00276562,0.01074220,-0.00255900,2.42348455,0.01104280
0.00017578,0.00285937,0.00981079,-0.00220503,2.44648521,0.01005553
0.00017578,0.00295313,0.00604216,-0.00090917,2.46022857,0.00611017
0.00029297,0.00004688,0.00422651,0.00053953,2.39864505,0.00426080
0.00029297,0.00014063,0.00869212,0.00158997,2.40267144,0.00883635
0.00029297,0.00023437,0.01051868,0.00230877,2.39716141,0.01076908
0.00029297,0.00032813,0.01106084,0.00249937,2.38888897,0.01133971
0.00029297,0.00042187,0.01107887,0.00234711,2.38034850,0.01132476
0.00029297,0.00051563,0.01092629,0.00204339,2.37321570,0.01111572
0.00029297,0.00060937,0.01074620,0.00170591,2.36712811,0.01088076
0.00029297,0.00070312,0.01058809,0.00139053,2.36251829,0.01067900
0.00029297,0.00079688,0.01046262,0.00111662,2.35862734,0.01052203
0.00029297,0.00089063,0.01036790,0.00088586,2.35581059,0.01040568
0.00029297,0.00098438,0.01029785,0.00069285,2.35336814,0.01032113
0.00029297,0.00107813,0.01024727,0.00053020,2.35172305,0.01026098
0.00029297,0.00117187,0.01021129,0.00039069,2.35025140,0.01021876
0.00029297,0.00126563,0.01018700,0.00026794,2.34942818,0.01019052
0.00029297,0.00135938,0.01017177,0.00015646,2.34867830,0.01017297
0.00029297,0.00145312,0.01016462,0.00005145,2.34850862,0.01016475
0.00029297,0.00154688,0.01016452,-0.00005145,2.34837614,0.01016465
0.00029297,0.00164062,0.01017187,-0.00015646,2.34881119,0.01017307
0.00029297,0.00173438,0.01018690,-0.00026794,2.34929494,0.01019042
0.00029297,0.00182813,0.01021138,-0.00039069,2.35038507,0.01021886
0.00029297,0.00192187,0.01024717,-0.00053020,2.35158888,0.01026088
0.00029297,0.00201563,0.01029795,-0.00069285,2.35350292,0.01032123
0.00029297,0.00210938,0.01036780,-0.00088586,2.35567506,0.01040558
0.00029297,0.00220313,0.01046271,-0.00111662,2.35876380,0.01052213
0.00029297,0.00229687,0.01058799,-0.00139053,2.36238069,0.01067891
0.00029297,0.00239062,0.01074629,-0.00170591,2.36726711,0.01088085
0.00029297,0.00248438,0.01092619,-0.00204339,2.37307515,0.01111563
0.00029297,0.00257813,0.01107897,-0.00234712,2.38049076,0.01132487
0.00029297,0.00267188,0.01106074,-0.00249939,2.38874643,0.01133962
0.00029297,0.00276562,0.01051878,-0.00230888,2.39730460,0.01076920
0.00029297,0.00285937,0.00869203,-0.00159022,2.40254345,0.00883630
0.00029297,0.00295313,0.00422655,-0.00054123,2.39875382,0.00426106
0.00041016,0.00004688,0.00315918,0.00031225,2.37007164,0.00317457
0.00041016,0.00014063,0.00749425,0.00107133,2.37589654,0.00757044
0.00041016,0.00023437,0.00987370,0.00182571,2.37660055,0.01004107
0.00041016,0.00032813,0.01093826,0.00224805,2.37401215,0.01116688
0.00041016,0.00042187,0.01127687,0.00233887,2.37039546,0.01151686
0.00041016,0.00051563,0.01127059,0.00220764,2.36621241,0.01148477
0.00041016,0.00060937,0.01112874,0.00196254,2.36254750,0.01130046
0.00041016,0.00070312,0.01095379,0.00167821,2.35905201,0.01108160
0.00041016,0.00079688,0.01078969,0.00139679,2.35633971,0.01087973
0.00041016,0.00089063,0.01065179,0.00113766,2.35384132,0.01071238
0.00041016,0.00098438,0.01054239,0.00090681,2.35206155,0.01058132
0.00041016,0.00107813,0.01045904,0.00070330,2.35040882,0.01048266
0.00041016,0.00117187,0.01039781,0.00052306,2.34938016,0.01041096
0.00041016,0.00126563,0.01035519,0.00036092,2.34840388,0.01036148
0.00041016,0.00135938,0.01032827,0.00021153,2.34798888,0.01033044
0.00041016,0.00145312,0.01031530,0.00006968,2.34758639,0.01031554
0.00041016,0.00154688,0.01031527,-0.00006968,2.34771861,0.01031551
0.00041016,0.00164062,0.01032830,-0.00021153,2.34785609,0.01033047
0.00041016,0.00173438,0.01035516,-0.00036092,2.34853716,0.01036145
0.00041016,0.00182813,0.01039784,-0.00052306,2.34924628,0.01041098
