# time=0.267959
x,y,u,v,p,magnitude
0.00005859,0.00004688,0.00858059,0.00111634,15.23846941,0.00865290
0.00005859,0.00014063,0.01014430,0.00212586,15.14063067,0.01036465
0.00005859,0.00023437,0.01033985,0.00172796,15.08021776,0.01048324
0.00005859,0.00032813,0.01027864,0.00122259,15.04680933,0.01035109
0.00005859,0.00042187,0.01017766,0.00084698,15.02572856,0.01021285
0.00005859,0.00051563,0.01012216,0.00059654,15.01405144,0.01013972
0.00005859,0.00060937,0.01007094,0.00043149,15.00488639,0.01008018
0.00005859,0.00070312,0.01005528,0.00031993,14.99995237,0.01006037
0.00005859,0.00079688,0.01002940,0.00024161,14.99486219,0.01003231
0.00005859,0.00089063,0.01002903,0.00018429,14.99255711,0.01003072
0.00005859,0.00098438,0.01001236,0.00014060,14.98929390,0.01001335
0.00005859,0.00107813,0.01001775,0.00010594,14.98833192,0.01001831
0.00005859,0.00117187,0.01000480,0.00007733,14.98611845,0.01000509
0.00005859,0.00126563,0.01001273,0.00005273,14.98601341,0.01001287
0.00005859,0.00135938,0.01000160,0.00003070,14.98453728,0.01000164
0.00005859,0.00145312,0.01001095,0.00001008,14.98509139,0.01001096
0.00005859,0.00154688,0.01000103,-0.00001008,14.98423469,0.01000103
0.00005859,0.00164062,0.01001152,-0.00003070,14.98539443,0.01001157
0.00005859,0.00173438,0.01000280,-0.00005273,14.98515573,0.01000294
0.00005859,0.00182813,0.01001472,-0.00007732,14.98697669,0.01001501
0.00005859,0.00192187,0.01000783,-0.00010594,14.98747301,0.01000839
0.00005859,0.00201563,0.01002227,-0.00014060,14.99015361,0.01002326
0.00005859,0.00210938,0.01001912,-0.00018430,14.99169639,0.01002082
0.00005859,0.00220313,0.01003930,-0.00024161,14.99572421,0.01004220
0.00005859,0.00229687,0.01004539,-0.00031993,14.99908851,0.01005048
0.00005859,0.00239062,0.01008082,-0.00043148,15.00575260,0.01009005
0.00005859,0.00248438,0.01011230,-0.00059655,15.01318137,0.01012988
0.00005859,0.00257813,0.01018752,-0.00084699,15.02660406,0.01022267
0.00005859,0.00267188,0.01026891,-0.00122271,15.04592712,0.01034145
0.00005859,0.00276562,0.01034981,-0.00172826,15.08112170,0.01049311
0.00005859,0.00285937,0.01013467,-0.00212642,15.13975112,0.01035535
0.00005859,0.00295313,0.00858926,-0.00112667,15.23921571,0.00866284
