# time=0.803878
x,y,u,v,p,magnitude
0.00052734,0.00004688,0.00253236,0.00018975,0.53663363,0.00253946
0.00052734,0.00014063,0.00649832,0.00073007,0.54158580,0.00653920
0.00052734,0.00023437,0.00910603,0.00139125,0.54367085,0.00921169
0.00052734,0.00032813,0.01056508,0.00188745,0.54378354,0.01073235
0.00052734,0.00042187,0.01124035,0.00213080,0.54260875,0.01144053
0.00052734,0.00051563,0.01145238,0.00215233,0.54082228,0.01165288
0.00052734,0.00060937,0.01142374,0.00202243,0.53874470,0.01160138
0.00052734,0.00070312,0.01128978,0.00180821,0.53671481,0.01143367
0.00052734,0.00079688,0.01112485,0.00155876,0.53479113,0.01123352
0.00052734,0.00089063,0.01096572,0.00130448,0.53313019,0.01104304
0.00052734,0.00098438,0.01082808,0.00106134,0.53167766,0.01087997
0.00052734,0.00107813,0.01071673,0.00083572,0.53052257,0.01074927
0.00052734,0.00117187,0.01063150,0.00062834,0.52957748,0.01065005
0.00052734,0.00126563,0.01057036,0.00043680,0.52891522,0.01057938
0.00052734,0.00135938,0.01053106,0.00025718,0.52844554,0.01053420
0.00052734,0.00145312,0.01051184,0.00008490,0.52824267,0.01051218
0.00052734,0.00154688,0.01051184,-0.00008490,0.52822260,0.01051218
0.00052734,0.00164062,0.01053106,-0.00025718,0.52846573,0.01053420
0.00052734,0.00173438,0.01057036,-0.00043680,0.52889495,0.01057938
0.00052734,0.00182813,0.01063150,-0.00062834,0.52959787,0.01065005
0.00052734,0.00192187,0.01071673,-0.00083572,0.53050206,0.01074927
0.00052734,0.00201563,0.01082808,-0.00106134,0.53169832,0.01087997
0.00052734,0.00210938,0.01096572,-0.00130448,0.53310936,0.01104304
0.00052734,0.00220313,0.01112485,-0.00155876,0.53481214,0.01123352
0.00052734,0.00229687,0.01128978,-0.00180821,0.53669361,0.01143367
0.00052734,0.00239062,0.01142374,-0.00202243,0.53876606,0.01160139
0.00052734,0.00248438,0.01145238,-0.00215233,0.54080084,0.01165288
0.00052734,0.00257813,0.01124035,-0.00213080,0.54263015,0.01144053
0.00052734,0.00267188,0.01056508,-0.00188746,0.54376256,0.01073235
0.00052734,0.00276562,0.00910603,-0.00139127,0.54369130,0.00921170
0.00052734,0.00285937,0.00649832,-0.00073011,0.54156781,0.00653921
0.00052734,0.00295313,0.00253236,-0.00019000,0.53664929,0.00253948
0.00064453,0.00004688,0.00213968,0.00012408,0.52725717,0.00214328
0.00064453,0.00014063,0.00572889,0.00051305,0.53098937,0.00575182
0.00064453,0.00023437,0.00837070,0.00105551,0.53323397,0.00843698
0.00064453,0.00032813,0.01007549,0.00153908,0.53422727,0.01019236
0.00064453,0.00042187,0.01103277,0.00185330,0.53437934,0.01118734
0.00064453,0.00051563,0.01147449,0.00197997,0.53389127,0.01164407
0.00064453,0.00060937,0.01159942,0.00195147,0.53307955,0.01176243
0.00064453,0.00070312,0.01155124,0.00181582,0.53203879,0.01169309
0.00064453,0.00079688,0.01142302,0.00161740,0.53098638,0.01153695
0.00064453,0.00089063,0.01126994,0.00138960,0.52992842,0.01135528
0.00064453,0.00098438,0.01112189,0.00115415,0.52900785,0.01118162
0.00064453,0.00107813,0.01099336,0.00092325,0.52817640,0.01103206
0.00064453,0.00117187,0.01089012,0.00070227,0.52753676,0.01091274
0.00064453,0.00126563,0.01081357,0.00049218,0.52701661,0.01082477
0.00064453,0.00135938,0.01076327,0.00029129,0.52670237,0.01076721
0.00064453,0.00145312,0.01073837,0.00009640,0.52651453,0.01073880
0.00064453,0.00154688,0.01073837,-0.00009640,0.52653470,0.01073880
0.00064453,0.00164062,0.01076327,-0.00029129,0.52668209,0.01076721
0.00064453,0.00173438,0.01081357,-0.00049218,0.52703700,0.01082477
0.00064453,0.00182813,0.01089012,-0.00070227,0.52751624,0.01091274
0.00064453,0.00192187,0.01099336,-0.00092325,0.52819706,0.01103206
0.00064453,0.00201563,0.01112189,-0.00115415,0.52898704,0.01118162
0.00064453,0.00210938,0.01126994,-0.00138960,0.52994940,0.01135528
0.00064453,0.00220313,0.01142302,-0.00161740,0.53096522,0.01153695
0.00064453,0.00229687,0.01155124,-0.00181582,0.53206009,0.01169309
0.00064453,0.00239062,0.01159942,-0.00195147,0.53305815,0.01176243
